game_id,queen_w,rooks_w,bishops_w,knights_w,pawns_w,queen_b,rooks_b,bishops_b,knights_b,pawns_b
XXySuH1z,0,0,0,0,0,0,0,0,0,0
YCbaNZRj,0,0,0,0,0,0,0,0,0,0
Jfi0Whpm,0,0,0,0,0,0,0,0,0,0
5U8VcRrO,0,0,0,0,0,0,0,0,0,0
GXiY80Pt,0,0,0,0,0,0,0,0,0,0
2Z8kxAHu,0,0,0,0,0,1,0,0,0,0
lpxq31g1,0,0,0,0,0,0,0,0,0,0
vyNBzV4z,1,0,0,0,0,0,0,0,0,0
9tma066d,0,0,0,0,0,0,0,0,0,0
XDnxdmmB,0,0,0,0,0,1,0,0,0,0
ZYFd9bcO,0,0,0,0,0,0,0,0,0,0
G0VFjwsF,0,0,1,0,0,0,0,0,0,0
SNozUGdU,0,0,0,0,0,1,0,0,0,0
D9xE6vFt,0,0,0,0,0,0,0,0,0,0
edPy96d5,0,0,0,0,0,0,0,0,0,0
XehJbhTS,0,0,0,0,0,0,0,0,0,0
JuP45F9z,0,0,0,0,0,0,0,0,0,0
TPbilW72,0,0,0,0,0,0,0,0,0,0
rI0nByPk,0,0,0,0,0,0,0,0,0,0
k3g8t0U2,0,0,0,0,0,0,0,0,0,0
Ttqh9JQN,0,0,0,0,0,0,1,0,0,0
1ZC57Dsg,0,0,0,0,0,1,0,0,0,0
EFz4p6d1,0,0,0,0,0,0,0,0,0,0
oV6rUFbs,0,0,0,0,0,0,1,0,0,0
tpZn47R5,0,0,0,0,0,1,0,0,0,0
VI8hCFoC,0,0,0,0,0,0,0,0,0,0
ZSorR6C0,0,0,0,0,0,0,0,0,0,0
YLv8LD9e,1,0,0,0,0,0,0,0,0,0
u1zjgFEi,0,0,0,0,0,1,0,0,0,0
GpXDBZ0y,0,0,0,0,0,0,0,0,0,0
vojGKGRi,0,0,0,0,0,0,0,0,0,0
9DTd9ybo,1,0,0,0,0,0,0,0,0,0
0aH7lDYd,0,0,0,0,0,0,0,0,0,0
STRlCvls,0,0,0,0,0,1,0,0,0,0
O9hDtam5,0,0,0,0,0,0,0,0,0,0
JEeV1zXl,0,0,0,0,0,0,0,0,0,0
ELYPoOEt,0,0,0,0,0,0,0,0,0,0
zORsPJ2e,0,0,0,0,0,0,1,0,0,0
dABdlv5R,0,0,0,0,0,0,0,0,0,0
hPbLomTY,0,0,0,0,0,1,0,0,0,0
QDaXncAD,0,0,0,0,0,0,0,0,0,0
li8HbPRE,0,1,0,0,0,0,0,0,0,0
FrJ7mAqH,0,0,0,0,0,0,0,0,0,0
xGHAyjhL,0,0,0,0,0,0,0,0,0,0
nNPbGKPX,0,0,0,0,0,0,0,0,0,0
9zAqUS8B,0,0,0,0,0,0,0,0,0,0
qH2JP2At,0,0,0,0,1,0,0,0,0,0
dByvqhNf,0,0,0,0,0,0,0,0,0,0
0zKm9L5Q,0,0,0,0,0,0,0,0,0,0
1hlZqNYv,0,0,0,0,0,0,0,0,0,0
yTdVGH2s,0,0,0,0,0,1,0,0,0,0
O2BCCbWw,0,0,0,0,0,0,0,0,0,0
XF76C2wb,0,0,0,0,0,0,1,0,0,0
hYT3rXFq,0,0,0,0,0,0,1,0,0,0
TqlmSOFt,0,0,0,0,0,0,0,0,0,0
lPRoKTDJ,0,0,0,0,0,0,0,0,0,0
XsawNNYk,0,0,0,0,0,0,0,0,0,0
8w48SUiX,0,0,0,0,0,0,0,0,0,0
ozrMVlBw,0,0,0,0,0,0,0,0,0,0
Bq5PRHMO,0,0,0,0,0,0,1,0,0,0
P3pGeLrJ,0,1,0,0,0,0,0,0,0,0
KJ5AbGqb,0,0,1,0,0,0,0,0,0,0
JhC5eAVr,0,0,0,0,0,0,0,0,0,0
9XzS2YZP,0,0,0,0,0,0,0,0,0,0
WRK56HKS,0,0,0,0,0,0,0,0,0,0
ME8J5DAf,0,0,0,0,0,0,0,0,0,0
ijIVLtF1,0,0,0,0,0,0,0,0,0,0
7jgCjycb,0,0,0,0,0,0,0,0,0,0
JnOsprNy,0,0,0,0,0,0,0,0,0,0
2Zl09smZ,0,0,0,0,0,1,0,0,0,0
0gAF7t2y,0,0,0,0,0,0,0,0,0,0
eoa0La8m,1,0,0,0,1,0,0,0,0,0
9680LgmD,0,0,0,0,0,0,0,0,0,0
RDf6naM4,0,0,0,0,0,0,0,0,0,0
ASw6s5mu,0,0,0,0,0,0,0,0,0,0
t3ym5SxZ,0,0,0,0,0,0,0,0,0,0
WaYBJbyE,1,0,0,0,0,0,0,0,0,0
JaElmweK,0,0,0,0,0,0,0,0,0,0
5NX1yLQK,0,0,0,0,0,0,0,0,0,0
pOShdoKb,0,0,0,0,0,0,0,0,0,0
nyyLRpnP,0,0,0,0,0,0,0,0,0,0
zraShHb1,0,0,0,0,0,0,0,0,0,0
EmWWZtb3,0,0,0,0,0,1,0,0,0,0
SCY8GDSD,0,0,0,0,0,0,0,0,0,0
TeD6LSJR,0,0,0,0,0,0,0,0,0,0
CH1BVxFv,0,0,0,0,0,0,0,0,0,0
kzY2AUmr,0,0,0,0,0,0,0,0,0,0
xZC03SmS,0,1,0,0,0,0,0,0,0,0
TI3VsuLA,1,0,0,0,0,0,0,0,0,0
jCm6Bxzi,0,0,0,0,0,0,1,0,0,0
LBmAdzAA,0,0,0,0,0,1,0,0,0,0
y7BQX61Y,0,0,0,0,0,0,0,0,0,0
HcSk7RuQ,0,0,0,0,0,0,0,0,0,0
HSKwnG53,0,1,0,0,0,0,0,0,0,0
mmL2stDj,0,0,0,0,0,0,0,0,0,0
RQ9C22EX,0,0,0,0,0,1,0,0,0,0
S4jT6UJh,0,0,0,0,0,0,0,0,0,0
hzvTnkN0,0,0,0,0,0,0,1,0,0,0
DXCi9KDc,1,0,0,0,0,0,0,0,0,0
z8Y8xMPB,0,0,0,0,0,0,0,0,0,0
PKhXQGbS,0,0,0,0,0,0,0,0,0,0
WRzuo6xN,0,0,0,0,0,1,0,0,0,0
hHT7MEVR,0,0,0,0,0,0,1,0,0,0
FNHOpRlS,0,0,0,0,0,0,0,0,0,0
rbQxA2jZ,0,0,0,0,0,0,0,0,0,0
DP94nPx4,0,0,0,0,0,0,0,0,0,0
Mb58Ut9Q,0,0,0,0,0,1,0,0,0,0
2gLRtYii,1,0,0,0,0,0,0,0,0,0
r9egjtOF,0,0,0,0,0,0,0,0,0,0
Z6iSD0cZ,0,0,0,0,0,0,0,0,0,0
JOJCeOOX,0,0,0,0,0,0,0,0,0,0
osj0uMkh,1,0,0,0,0,0,0,0,0,0
2UQNmqeO,0,0,0,0,0,0,0,0,0,0
3gVp00J5,0,0,0,0,0,0,1,0,0,0
0S8hmauu,0,0,0,0,0,0,0,0,0,0
2C50QFnw,0,0,0,0,0,0,0,0,0,0
Dooh3yAm,0,0,0,0,0,0,0,0,0,0
0wbdriLe,1,0,0,0,0,0,0,0,0,0
6TPInKwO,0,0,0,0,0,1,0,0,0,0
t4lLUvuQ,0,1,0,0,0,0,0,0,0,0
ct5D97Fx,0,0,0,0,0,0,0,0,0,0
ibckrvqe,0,0,0,0,0,0,0,0,0,0
d0OV0OWb,0,0,0,0,0,0,0,0,0,0
gO2VjUMq,0,0,0,0,0,1,0,0,0,0
AEasqRBZ,0,0,0,0,0,0,0,0,0,0
uusjdjvS,0,0,0,0,0,0,1,0,0,0
WlRYG3aJ,0,0,0,0,0,0,0,0,0,0
mfB8OfWI,0,0,0,0,0,0,0,0,0,0
66zGHCqD,0,0,0,0,0,0,0,0,0,0
b5BKFK3M,0,0,0,0,0,1,0,0,0,0
k4EYbPLW,0,0,0,0,0,0,0,0,0,0
h7q38MnC,1,0,0,0,0,0,0,0,0,0
TCmiEMzC,0,0,0,0,0,1,0,0,0,0
SBXHUMbJ,0,0,0,0,0,0,0,0,0,0
XX0ZadJJ,0,0,0,0,0,0,0,0,0,0
3CSkKuU3,0,0,0,0,0,0,0,0,0,0
KlaGxXEC,0,0,0,0,0,1,0,0,0,0
gRpjCtCq,0,0,0,0,0,0,0,0,0,0
gVNvit12,1,0,0,0,0,0,0,0,0,0
YrGUr0wS,0,0,0,0,0,0,0,0,0,0
YL7imjEN,1,0,0,0,0,0,0,0,0,0
hrtK8l8l,0,0,0,0,0,0,0,0,0,0
IyqvfCIF,0,0,0,0,0,0,0,0,0,0
v5afUARw,0,0,0,0,0,0,0,0,0,0
O7CGfFXG,0,0,0,0,0,0,0,0,0,0
vnNOvflh,0,0,0,0,0,0,0,0,0,0
8ZZXvuTY,0,0,0,0,0,0,0,0,0,0
KAqX1Bj4,1,0,0,0,0,0,0,0,0,0
xiI3pilW,0,1,0,0,0,0,0,0,0,0
QnJggast,0,0,0,0,0,0,0,0,0,0
ju09pZy9,0,0,0,0,0,0,0,0,0,0
ecNWXGsW,1,0,0,0,0,0,0,0,0,0
4b7ZmsdF,0,0,0,0,0,0,0,0,0,0
v7sSxL3g,0,0,0,0,0,0,0,0,0,0
dBICZ2S4,0,1,0,0,0,0,0,0,0,0
glGsFhof,0,0,0,0,0,1,0,0,0,0
7lgk9X9W,0,0,0,0,0,0,0,0,0,0
DHpYkbUU,1,0,0,0,0,0,0,0,0,0
9KiqJiEE,0,0,0,0,0,0,0,0,0,0
JcV7axsD,0,0,0,0,0,0,0,0,0,0
vmx7SyJW,0,0,0,0,0,0,0,0,0,0
i4hYZudR,0,0,0,0,0,1,0,0,0,0
AyPmPNCE,0,0,0,0,0,0,0,0,0,0
JYswQ0V7,0,0,0,0,0,0,0,0,0,0
GiDZtORf,0,0,0,0,0,0,0,0,0,0
Wz0oSmSp,0,0,0,0,0,1,0,0,0,0
n3HYzu1y,0,0,0,0,0,0,0,0,0,0
yc9rJk0s,0,0,0,0,0,0,0,0,0,0
g7xiz58F,0,0,0,0,0,0,0,0,0,0
9dFF5D1g,0,1,0,0,0,0,0,0,0,0
0kArcjlU,0,0,0,0,0,0,0,0,0,0
cvzbFukj,0,0,0,0,0,0,0,0,0,0
CczNTCxn,0,0,0,0,0,1,0,0,0,0
xqU562W1,1,0,0,0,0,0,0,0,0,0
LHHOBCpr,0,0,0,0,0,0,0,0,0,0
37WBh9A5,0,0,0,0,0,0,0,0,0,0
gcbGW13e,0,0,0,0,0,0,0,0,0,0
jdgDwVYC,0,0,0,0,0,1,0,0,0,0
rwwQ82I9,0,0,0,0,0,0,1,0,0,0
hJeuh6rw,0,0,0,0,0,0,0,0,0,0
ppIosdsY,0,0,0,0,0,0,1,0,0,0
PjWFMLoG,0,0,0,0,0,0,0,0,0,0
eIGHgt8P,0,0,1,0,0,0,0,0,0,0
iYxAaJFA,1,0,0,0,0,0,0,0,0,0
KhnDEJgT,0,0,0,0,0,1,0,0,0,0
FR401lgH,0,0,0,0,0,0,1,0,0,0
AmSxW6MI,0,0,0,0,0,0,0,0,0,0
1ueNIQra,0,0,0,0,0,1,0,0,0,0
hxRENV2B,0,0,0,0,0,0,0,0,0,0
AWgW7noT,0,0,0,0,0,0,1,0,0,0
XblYdHke,0,1,0,0,0,0,0,0,0,0
b1IBQXrf,1,0,0,0,0,0,0,0,0,0
5SSMPJ2e,0,1,0,0,0,0,0,0,0,0
fxMEBzWd,0,0,0,0,0,0,0,0,0,0
F1uTzrbr,0,1,0,0,0,0,0,0,0,0
wgWS9Ul1,0,0,0,0,0,0,0,0,0,0
mvwg8zoy,0,0,0,0,0,0,0,0,0,0
ltsKz9Ah,0,0,0,0,0,0,0,0,0,0
s6O47jFE,0,0,0,0,0,0,0,0,0,0
DHspV6jL,1,0,0,0,0,0,0,0,0,0
tBc5Ltsj,0,0,0,0,0,0,0,0,0,0
QhYK1Htj,0,0,0,0,0,0,0,0,0,0
4qsi3P01,0,0,0,0,0,0,0,0,0,0
ZrsbzLBF,0,1,0,0,0,0,0,0,0,0
gkzeB3OR,0,0,0,0,0,1,0,0,0,0
aA5p0zgO,0,0,0,0,0,0,0,0,0,0
93Vh8GnY,0,0,0,0,0,0,0,0,0,0
4IHteT90,0,0,0,0,0,0,1,0,0,0
p2lvwCr0,1,0,0,0,0,0,0,0,0,0
q9bGfalH,0,0,0,0,0,0,0,0,0,0
I46kobfn,0,0,0,0,0,0,0,0,0,0
mBdVaHCk,0,1,0,0,0,0,0,0,0,0
78V3dPjC,0,0,0,0,0,0,0,0,0,0
BXr7VVNB,0,0,0,0,0,0,0,0,0,0
IeWiJBev,0,0,0,0,0,0,0,0,0,0
1ZLmXNYu,0,0,0,0,0,0,0,0,0,0
NjngStLI,0,0,0,0,0,0,1,0,0,0
CzwON694,1,0,0,0,0,0,0,0,0,0
WD2LHN9E,1,0,0,0,0,0,0,0,0,0
NnEyFFdE,0,1,0,0,0,0,0,0,0,0
pe7Wuv76,0,0,0,0,0,0,1,0,0,0
lRBoSvfH,0,0,0,0,0,1,0,0,0,0
jxIVWRF7,1,0,0,0,0,0,0,0,0,0
kLkwjfvd,0,0,0,0,0,0,0,0,0,0
SWXVoYW5,0,0,0,0,0,1,0,0,0,0
uvBdk1v8,0,0,0,0,0,0,0,0,0,0
CCQhuanq,0,0,0,0,0,1,0,0,0,0
pDX7mi3K,0,0,0,0,0,0,0,0,0,0
D7tYxbCG,0,0,0,0,0,0,0,0,0,0
w73MZnEG,0,0,0,0,0,1,0,0,0,0
QFksMTRf,0,0,0,0,0,1,0,0,0,0
1md19C7M,0,1,0,0,0,0,0,0,0,0
ZFOoyjI7,0,0,0,0,0,0,1,0,0,0
2o6ZQMZJ,0,0,0,0,0,0,0,0,0,0
ZdM3u3zZ,1,0,0,0,0,0,0,0,0,0
OzqFoMYU,0,0,0,0,0,0,0,0,0,0
VsfSeT9j,1,0,0,0,0,0,0,0,0,0
aQwIz9oW,0,0,0,0,0,0,0,0,0,0
c64hLBQX,1,0,0,0,0,0,0,0,0,0
ZAuH5KZW,0,0,0,0,0,1,0,0,0,0
IPQKJIzJ,0,0,0,0,0,0,0,0,0,0
dAC4o1i3,0,0,0,0,0,0,0,0,0,0
Y4CUlwlT,0,0,1,0,0,0,0,0,0,0
LEcd2t1Q,0,0,0,0,0,0,0,0,0,0
Xs9sNixt,0,0,0,0,0,0,0,0,0,0
RmFmqQwt,0,1,0,0,0,0,0,0,0,0
e4E2jj5O,1,0,0,0,0,0,0,0,0,0
8O26kiIZ,1,0,0,0,0,0,0,0,0,0
1Etl4OBD,0,0,0,0,0,1,0,0,0,0
g9Z3ry7R,1,0,0,0,0,0,0,0,0,0
u5oYahVT,0,0,0,0,0,0,0,0,0,0
ujF87GxR,0,0,0,0,0,0,0,0,0,0
NQJBF4E2,0,0,0,0,0,1,0,0,0,0
nDgdSvDR,0,0,0,0,0,0,0,0,0,0
L4j8Q6gv,0,0,0,0,0,0,0,0,0,0
iVQ5yN6c,0,0,0,0,0,0,0,0,0,0
VGovfLaT,0,0,0,0,0,1,0,0,0,0
shYE5LSY,0,0,0,0,0,0,0,0,0,0
4NtXwWtI,0,0,1,0,0,0,0,0,0,0
u7upHkfQ,0,0,0,0,0,0,1,0,0,0
X9hO6q8C,0,0,0,0,0,0,0,0,0,0
B2zvPPxK,0,0,0,0,0,0,0,0,0,0
jcB4Z0vk,0,0,0,0,0,0,0,0,0,0
KHrnl1ss,0,0,0,0,0,0,0,0,0,0
RDIfoaLK,0,0,0,0,0,0,0,0,0,0
krCCF9Df,0,0,0,0,0,0,0,0,0,0
7zRptKm4,0,0,0,0,0,1,0,0,0,0
vxNkDPg0,0,0,0,0,0,0,0,0,0,0
UkuNQJnS,0,0,0,0,0,0,0,0,0,0
vEslcBgK,0,0,0,0,0,0,0,0,0,0
lkbJtpZd,0,0,0,0,0,0,0,0,0,1
ehbCrK31,0,0,0,0,0,0,1,0,0,0
6U6Wzh24,0,0,0,0,0,0,0,0,0,0
hrV2oEp4,0,0,0,0,0,0,0,0,0,0
MN1PxtWf,0,0,0,0,0,0,0,0,0,0
OTU5bcva,0,0,0,0,0,0,0,0,0,0
jLejfMeT,0,0,0,0,0,0,0,0,0,0
pN5s6K7E,0,0,0,0,0,1,0,0,0,0
XV1vwD2T,0,0,0,0,0,0,0,0,0,0
nkvpSVNK,0,0,0,0,0,1,0,0,0,0
ygcey1hl,0,0,0,0,0,0,0,0,0,0
fFSueTO3,1,0,0,0,0,0,0,0,0,0
e1fNN281,1,0,0,0,0,0,0,0,0,0
pf5H8kbq,0,0,0,0,0,0,0,0,0,0
DP2WQkAk,0,0,0,0,0,0,0,0,0,0
W6nS4jwl,1,0,0,0,0,0,0,0,0,0
HKIHPHBM,0,0,0,0,0,1,0,0,0,0
6Tfq1OjZ,0,0,0,0,0,0,0,0,0,0
OFnUIjPX,0,0,0,0,0,0,0,0,0,0
3ONqt0Dk,0,0,0,0,0,0,1,0,0,0
zJgIGAxV,0,0,0,0,0,1,0,0,0,0
wrcNp3wB,0,0,0,0,0,0,0,0,0,0
Gj1itCLB,0,0,0,0,0,1,0,0,0,0
upxS9ehz,0,0,0,0,0,0,0,0,0,0
HoPOrfgN,1,0,0,0,0,0,0,0,0,0
NfC8oEdG,0,0,0,0,0,0,0,0,0,0
KH0YgwvV,0,0,0,0,0,0,0,0,0,0
TlYx4pNk,0,0,0,0,0,0,0,0,0,0
qLBAQuaA,0,0,0,0,0,0,0,0,0,0
3ONIofb9,0,0,0,0,0,0,1,0,0,0
OaxpaVfI,0,0,0,0,0,0,0,0,0,0
FvR4b7iD,1,0,0,0,0,0,0,0,0,0
0QwfSpgo,1,0,0,0,0,0,0,0,0,0
CsaRp25F,0,0,0,0,0,0,0,0,0,0
afOXVWns,0,0,0,0,0,0,0,0,0,0
8VM5qNWa,0,0,0,0,0,0,0,0,0,0
vNvOKsUk,0,0,0,0,0,0,0,0,0,0
fJtZeihd,0,0,0,0,0,0,0,0,0,0
qieMYcKS,0,0,0,0,0,1,0,0,0,0
OQfkFGmQ,1,0,0,0,0,0,0,0,0,0
heWIdwr1,1,0,0,0,0,0,0,0,0,0
KBILT0xg,0,0,0,0,0,0,0,0,0,0
3NLUhxOu,0,1,0,0,0,0,0,0,0,0
YAxiVeVv,0,0,0,0,0,0,0,0,0,0
rOSYaN6B,0,0,0,0,0,0,0,0,0,0
GFZI14XZ,0,0,0,0,0,0,0,0,0,0
50KHF6Om,0,0,0,0,0,0,0,0,0,0
kUAoiP6r,0,0,0,0,0,0,0,0,0,0
nqWlrZ3b,0,0,0,0,0,0,1,0,0,0
K4ff7vKF,0,0,0,0,0,0,0,0,0,0
Bpx6UKYp,0,1,0,0,0,0,0,0,0,0
rGBzMfNV,1,0,0,0,0,0,0,0,0,0
Q43I5srL,0,0,0,0,0,0,0,0,0,0
iwcrzB15,1,0,0,0,0,0,0,0,0,0
k8zNg46D,0,0,0,0,0,1,0,0,0,0
ptQ256Fd,0,0,0,0,0,0,0,0,0,0
yWv4IWjJ,0,0,0,0,0,0,0,0,0,0
J3rkPbwJ,0,0,0,0,0,0,0,0,0,0
3v79yYBn,1,0,0,0,0,0,0,0,0,0
EFycY9V7,0,0,0,0,0,0,0,0,0,0
6XWJFJdm,1,0,0,0,0,0,0,0,0,0
4Q8n04cD,0,0,0,0,0,0,0,0,0,0
w0ditTNK,0,0,0,0,0,1,0,0,0,0
eNBSwwu1,0,1,0,0,0,0,0,0,0,0
7TyAxSI4,1,0,0,0,0,0,0,0,0,0
qeyxyycR,0,0,0,0,0,1,0,0,0,0
21rPwYft,0,0,0,0,0,1,0,0,0,0
qumcWldY,0,0,0,0,0,0,0,0,0,0
ldvGM9cQ,0,0,0,0,0,0,0,0,0,0
mjYANGVl,0,0,0,0,0,0,0,0,0,0
Z5PoimlL,0,0,0,0,0,0,0,0,0,0
N8ED8Al8,0,0,0,0,0,0,0,0,0,0
ZOqnO0vJ,1,0,0,0,0,0,0,0,0,0
ycvSSeDB,0,0,0,0,0,0,0,0,0,0
YKEZ9d5N,1,0,0,0,0,0,0,0,0,0
6rlmPxTA,0,0,0,0,0,0,0,0,0,0
2MnGWeoL,0,0,0,0,0,0,0,0,0,0
iTIwxLQs,0,0,0,0,0,1,0,0,0,0
TSmypUAJ,0,1,0,0,0,0,0,0,0,0
KHGUOn2l,0,0,0,0,0,0,0,0,0,0
jFPkyfoy,0,0,0,0,0,0,0,0,0,0
ZV4rZRau,0,0,0,0,0,0,1,0,0,0
CT4O5sBl,1,0,0,0,0,0,0,0,0,0
kHiq9rnW,0,0,0,0,0,0,0,0,0,0
MDrZ5WRb,0,0,0,0,0,0,0,0,0,0
0erfvkBV,0,0,0,0,0,0,0,0,0,0
QxMU1aum,0,0,0,0,0,0,0,0,0,0
BHE91Ii9,0,0,0,0,0,0,0,0,0,0
bPP9RRj2,0,0,0,0,0,0,0,0,0,0
kQh9gbWh,0,0,0,0,0,0,0,0,0,0
mWNSskiy,0,0,0,0,0,0,0,0,0,0
Si4fX8jA,0,0,0,0,0,1,0,0,0,0
AscKlRsV,1,0,0,0,0,0,0,0,0,0
2UWz4a1d,0,0,0,0,0,0,0,0,0,0
UN1L502m,0,0,0,0,0,1,0,0,0,0
iqQ9Z1kr,0,0,0,0,0,1,0,0,0,0
CyppxDYx,0,0,0,0,0,0,0,0,0,0
MbubbDZC,0,0,0,0,0,0,1,0,0,0
qdtP23zy,0,0,0,0,0,0,0,0,0,0
XWqARbCn,0,0,0,0,0,0,1,0,0,0
veDC115A,0,0,0,0,0,0,0,0,0,0
0dbw3FRF,0,0,0,0,0,0,0,0,0,0
zw3FSIE9,1,0,0,0,0,0,0,0,0,0
gu2MzseA,0,0,0,0,0,0,0,0,0,0
NzaDuBe8,0,0,0,0,0,0,1,0,0,0
EliTUoXD,0,0,0,0,0,0,0,0,0,0
FAeDfyiN,0,0,0,0,0,0,0,0,0,0
05h0YGxW,0,0,0,0,0,1,0,0,0,0
LFfQooVp,0,0,0,0,0,0,0,0,0,0
FVqQUVxJ,0,1,0,0,0,0,0,0,0,0
qFS7QZh9,1,0,0,0,0,0,0,0,0,0
t6g9H9ln,0,0,0,0,0,0,0,0,0,0
trMuA8rl,0,0,0,0,0,0,0,0,0,0
psm7aGKw,0,0,0,0,0,0,0,0,0,0
llV4ri8F,0,0,0,0,0,0,0,0,0,0
JlN93hm8,0,0,0,0,0,0,0,0,0,0
AcpTAC89,0,0,0,0,0,0,1,0,0,0
JPg4gLmP,0,0,0,0,0,0,0,1,0,0
HV2wtuWu,0,0,0,0,0,0,0,0,0,0
vPLn8PlX,0,0,0,0,0,0,0,0,0,0
bWi5dixP,0,0,0,0,0,0,0,0,0,0
RR21NPCu,0,0,0,0,0,0,0,0,0,0
zsJAhtG1,0,0,0,0,0,0,0,0,0,0
FKHJYtTH,0,0,0,0,0,0,0,0,0,0
fzOyJYfy,1,0,0,0,0,0,0,0,0,0
n3Z6oFd7,0,0,0,0,0,0,0,0,0,0
pVV24d1f,0,0,0,0,0,1,0,0,0,0
dWIYA1wD,0,0,0,0,0,0,0,0,0,0
eJ0XCu5c,0,0,0,0,0,1,0,0,0,0
huA5CfpS,0,0,0,0,0,0,0,0,0,0
KbTHdwfp,0,1,0,0,0,0,0,0,0,0
qD39R40w,0,0,0,0,0,0,0,0,0,0
MyIZeVzg,1,0,0,0,0,0,0,0,0,0
ENPo5j6K,0,0,0,0,0,0,0,0,0,0
UH6EJNjX,0,0,0,0,0,0,0,0,0,0
sbG2Vrv8,0,0,0,0,0,1,0,0,0,0
hCwK5Zrd,1,0,0,0,0,0,0,0,0,0
bkZplebW,0,0,0,0,0,0,0,0,0,0
4ExLyIUZ,0,0,0,0,0,0,0,0,0,0
S4Kut9UV,0,0,0,0,0,0,0,0,0,0
aFHY5PPp,0,0,0,0,0,0,0,0,0,0
AT0py1xh,0,0,0,0,0,1,0,0,0,0
9QZsDZnP,0,0,0,0,0,0,0,0,0,0
9S40dLoy,0,0,0,0,0,0,0,0,0,0
M5q8JwQA,0,0,0,0,0,0,0,0,0,0
Bfur0UtX,0,0,0,0,0,0,0,0,0,0
jL2echCj,0,0,0,0,0,0,0,0,0,0
JrDeh5qQ,0,0,0,0,0,0,0,0,0,0
HPwWwDqg,0,0,0,0,0,1,0,0,0,0
phOH8i4d,0,0,0,0,0,0,0,0,0,0
V3YJSFbc,0,0,0,0,0,0,0,0,0,0
w8qJkuCX,0,1,0,0,0,0,0,0,0,0
2rSB8rTc,0,0,0,1,0,0,0,0,0,0
PnsQJzRd,0,0,0,0,0,0,0,0,0,0
OALEMrbM,0,0,0,0,0,0,0,0,0,0
KW7im8v2,0,1,0,0,0,0,0,0,0,0
eu9AhTGc,0,0,0,0,0,0,0,0,0,0
0qM6rMtb,0,0,0,0,0,0,0,0,0,0
QjatHP1M,0,0,0,0,0,0,0,0,0,0
e65DpaN9,0,0,0,0,0,0,0,0,0,0
W525Dzyh,1,0,0,0,0,0,0,0,0,0
RzWNf1vr,0,0,0,0,0,0,0,0,0,0
xMb601F0,0,0,0,0,0,0,0,0,0,0
PK1s3S2F,0,0,0,0,0,0,1,0,0,0
jBfKMi6G,0,0,0,0,0,0,0,0,0,0
gE1odDc2,0,0,0,0,0,0,0,0,0,0
joqmgoBQ,0,0,0,0,0,0,0,0,0,0
KReH9CF6,1,0,0,0,1,0,0,0,0,0
yrwF6l5q,0,0,0,0,0,0,1,0,0,0
yArwwGzu,0,0,0,0,0,0,0,0,0,0
uRsnfoWa,0,0,0,0,0,0,0,0,0,0
Yr8WLqjb,0,0,0,0,0,0,0,0,0,0
k7RhwN5j,0,0,0,0,0,0,0,0,0,0
7BzIAYGm,0,0,0,0,0,0,0,0,0,0
hEIxs6aC,0,0,0,0,0,0,0,0,0,0
cW7RT2uZ,0,0,0,0,0,0,0,0,0,0
LzWW3yiF,0,0,0,0,0,1,0,0,0,0
BSgrIjQj,0,0,0,0,0,0,0,0,0,0
Kw9sRcwD,0,0,0,0,0,0,0,0,0,0
QRa3UK5w,0,0,0,0,0,0,0,0,0,0
0aEY5sTO,0,0,0,0,0,0,0,0,0,0
7pQ2XXtt,1,0,0,0,0,0,0,0,0,0
Blx8qUyI,1,0,0,0,0,0,0,0,0,0
VqlBFFX4,0,0,0,0,0,0,0,0,0,0
yeD3Y8Me,0,0,0,0,0,0,0,0,0,0
iQlZIGX2,0,0,0,0,0,0,0,0,0,0
z2HstSiD,0,0,0,0,0,0,0,0,0,0
4Tjt4hBb,0,0,0,0,0,0,0,0,0,0
YUZk8Qrw,0,0,0,0,0,1,0,0,0,0
ioPxcjlf,0,0,0,0,0,0,0,0,0,0
6BJIT4bD,0,0,0,0,0,0,0,0,0,0
PoNxKPZj,0,0,0,0,0,0,0,0,0,0
l9ruNsiX,0,0,0,0,0,0,0,0,0,0
RQtGSkdl,0,0,0,0,0,0,0,0,0,0
hW8DWHJn,0,0,0,0,0,0,0,0,0,0
0ffYyQcv,0,0,0,0,0,0,0,0,0,0
SuRad6dN,0,0,0,0,0,0,1,0,0,0
eR44RF2W,0,0,0,0,0,0,0,0,0,0
Ly9iPrDx,1,0,0,0,0,0,0,0,0,0
TTA8RISM,0,0,0,0,0,0,0,0,0,0
6GhM3wJ9,0,0,0,0,0,0,0,0,0,0
dlUB5UYI,0,0,0,0,0,0,0,0,0,0
EKBh1PJu,0,0,0,0,0,0,0,0,0,0
EEllkRnr,0,0,0,0,0,0,0,0,0,0
nGP6lbAw,0,0,0,0,0,0,0,0,0,0
QcUTYYiW,0,0,0,0,0,0,0,0,0,0
IvK38IyT,0,1,0,0,0,0,0,0,0,0
DbxOkl8N,0,0,0,0,0,0,0,0,0,0
rVexX9if,0,0,0,0,0,0,0,0,0,0
O11A1W4W,0,0,0,0,0,0,0,0,0,0
gYGDGwRd,0,0,0,0,0,0,0,0,0,0
53E3nbrB,0,0,0,0,0,0,0,0,0,0
oFTf7fSH,0,0,0,0,0,0,0,0,0,0
uZZrhD6W,0,0,0,0,0,0,0,0,0,0
